ID,p31,p32,p33,p34,p35,p36,winRate
83, 0.000000, 0.000000, 0.100000, 0.100000, 0.700000, 0.100000, 0.7202
84, 0.000000, 0.000000, 0.100000, 0.100000, 0.800000, 0.000000, 0.7206
85, 0.000000, 0.000000, 0.100000, 0.200000, 0.000000, 0.700000, 0.7178
86, 0.000000, 0.000000, 0.100000, 0.200000, 0.100000, 0.600000, 0.7116
87, 0.000000, 0.000000, 0.100000, 0.200000, 0.200000, 0.500000, 0.7328
88, 0.000000, 0.000000, 0.100000, 0.200000, 0.300000, 0.400000, 0.7254
89, 0.000000, 0.000000, 0.100000, 0.200000, 0.400000, 0.300000, 0.7212
90, 0.000000, 0.000000, 0.100000, 0.200000, 0.500000, 0.200000, 0.7282
91, 0.000000, 0.000000, 0.100000, 0.200000, 0.600000, 0.100000, 0.7282
92, 0.000000, 0.000000, 0.100000, 0.200000, 0.700000, 0.000000, 0.714
93, 0.000000, 0.000000, 0.100000, 0.300000, 0.000000, 0.600000, 0.7314
94, 0.000000, 0.000000, 0.100000, 0.300000, 0.100000, 0.500000, 0.7388
95, 0.000000, 0.000000, 0.100000, 0.300000, 0.200000, 0.400000, 0.725
96, 0.000000, 0.000000, 0.100000, 0.300000, 0.300000, 0.300000, 0.7188
97, 0.000000, 0.000000, 0.100000, 0.300000, 0.400000, 0.200000, 0.7158
98, 0.000000, 0.000000, 0.100000, 0.300000, 0.500000, 0.100000, 0.7252
99, 0.000000, 0.000000, 0.100000, 0.300000, 0.600000, 0.000000, 0.7166
100, 0.000000, 0.000000, 0.100000, 0.400000, 0.000000, 0.500000, 0.721
101, 0.000000, 0.000000, 0.100000, 0.400000, 0.100000, 0.400000, 0.7262
102, 0.000000, 0.000000, 0.100000, 0.400000, 0.200000, 0.300000, 0.7318
103, 0.000000, 0.000000, 0.100000, 0.400000, 0.300000, 0.200000, 0.7242
104, 0.000000, 0.000000, 0.100000, 0.400000, 0.400000, 0.100000, 0.72
105, 0.000000, 0.000000, 0.100000, 0.400000, 0.500000, 0.000000, 0.7184
106, 0.000000, 0.000000, 0.100000, 0.500000, 0.000000, 0.400000, 0.7328
107, 0.000000, 0.000000, 0.100000, 0.500000, 0.100000, 0.300000, 0.7212
108, 0.000000, 0.000000, 0.100000, 0.500000, 0.200000, 0.200000, 0.7366
109, 0.000000, 0.000000, 0.100000, 0.500000, 0.300000, 0.100000, 0.7358
110, 0.000000, 0.000000, 0.100000, 0.500000, 0.400000, 0.000000, 0.7322
111, 0.000000, 0.000000, 0.100000, 0.600000, 0.000000, 0.300000, 0.7236
112, 0.000000, 0.000000, 0.100000, 0.600000, 0.100000, 0.200000, 0.74
113, 0.000000, 0.000000, 0.100000, 0.600000, 0.200000, 0.100000, 0.7412
114, 0.000000, 0.000000, 0.100000, 0.600000, 0.300000, 0.000000, 0.7288
115, 0.000000, 0.000000, 0.100000, 0.700000, 0.000000, 0.200000, 0.7284
116, 0.000000, 0.000000, 0.100000, 0.700000, 0.100000, 0.100000, 0.7328
117, 0.000000, 0.000000, 0.100000, 0.700000, 0.200000, 0.000000, 0.7158
118, 0.000000, 0.000000, 0.100000, 0.800000, 0.000000, 0.100000, 0.7278
119, 0.000000, 0.000000, 0.100000, 0.800000, 0.100000, 0.000000, 0.718
120, 0.000000, 0.000000, 0.100000, 0.900000, 0.000000, 0.000000, 0.727
121, 0.000000, 0.000000, 0.200000, 0.000000, 0.000000, 0.800000, 0.6834
122, 0.000000, 0.000000, 0.200000, 0.000000, 0.100000, 0.700000, 0.669
123, 0.000000, 0.000000, 0.200000, 0.000000, 0.200000, 0.600000, 0.6686
124, 0.000000, 0.000000, 0.200000, 0.000000, 0.300000, 0.500000, 0.6788
125, 0.000000, 0.000000, 0.200000, 0.000000, 0.400000, 0.400000, 0.6664
126, 0.000000, 0.000000, 0.200000, 0.000000, 0.500000, 0.300000, 0.651
127, 0.000000, 0.000000, 0.200000, 0.000000, 0.600000, 0.200000, 0.6662
128, 0.000000, 0.000000, 0.200000, 0.000000, 0.700000, 0.100000, 0.6672
129, 0.000000, 0.000000, 0.200000, 0.000000, 0.800000, 0.000000, 0.6568
130, 0.000000, 0.000000, 0.200000, 0.100000, 0.000000, 0.700000, 0.7266
131, 0.000000, 0.000000, 0.200000, 0.100000, 0.100000, 0.600000, 0.7138
132, 0.000000, 0.000000, 0.200000, 0.100000, 0.200000, 0.500000, 0.7174
133, 0.000000, 0.000000, 0.200000, 0.100000, 0.300000, 0.400000, 0.719
134, 0.000000, 0.000000, 0.200000, 0.100000, 0.400000, 0.300000, 0.7132
135, 0.000000, 0.000000, 0.200000, 0.100000, 0.500000, 0.200000, 0.7152
136, 0.000000, 0.000000, 0.200000, 0.100000, 0.600000, 0.100000, 0.7162
137, 0.000000, 0.000000, 0.200000, 0.100000, 0.700000, 0.000000, 0.7112
138, 0.000000, 0.000000, 0.200000, 0.200000, 0.000000, 0.600000, 0.7226
139, 0.000000, 0.000000, 0.200000, 0.200000, 0.100000, 0.500000, 0.7368
140, 0.000000, 0.000000, 0.200000, 0.200000, 0.200000, 0.400000, 0.7192
141, 0.000000, 0.000000, 0.200000, 0.200000, 0.300000, 0.300000, 0.7222
142, 0.000000, 0.000000, 0.200000, 0.200000, 0.400000, 0.200000, 0.7238
143, 0.000000, 0.000000, 0.200000, 0.200000, 0.500000, 0.100000, 0.7242
144, 0.000000, 0.000000, 0.200000, 0.200000, 0.600000, 0.000000, 0.717
145, 0.000000, 0.000000, 0.200000, 0.300000, 0.000000, 0.500000, 0.7304
146, 0.000000, 0.000000, 0.200000, 0.300000, 0.100000, 0.400000, 0.7258
147, 0.000000, 0.000000, 0.200000, 0.300000, 0.200000, 0.300000, 0.727
148, 0.000000, 0.000000, 0.200000, 0.300000, 0.300000, 0.200000, 0.7382
149, 0.000000, 0.000000, 0.200000, 0.300000, 0.400000, 0.100000, 0.7204
150, 0.000000, 0.000000, 0.200000, 0.300000, 0.500000, 0.000000, 0.7286
151, 0.000000, 0.000000, 0.200000, 0.400000, 0.000000, 0.400000, 0.7332
152, 0.000000, 0.000000, 0.200000, 0.400000, 0.100000, 0.300000, 0.7344
153, 0.000000, 0.000000, 0.200000, 0.400000, 0.200000, 0.200000, 0.7284
154, 0.000000, 0.000000, 0.200000, 0.400000, 0.300000, 0.100000, 0.731
155, 0.000000, 0.000000, 0.200000, 0.400000, 0.400000, 0.000000, 0.7304
156, 0.000000, 0.000000, 0.200000, 0.500000, 0.000000, 0.300000, 0.7296
157, 0.000000, 0.000000, 0.200000, 0.500000, 0.100000, 0.200000, 0.7368
158, 0.000000, 0.000000, 0.200000, 0.500000, 0.200000, 0.100000, 0.731
159, 0.000000, 0.000000, 0.200000, 0.500000, 0.300000, 0.000000, 0.7276
160, 0.000000, 0.000000, 0.200000, 0.600000, 0.000000, 0.200000, 0.7366
161, 0.000000, 0.000000, 0.200000, 0.600000, 0.100000, 0.100000, 0.7146
162, 0.000000, 0.000000, 0.200000, 0.600000, 0.200000, 0.000000, 0.7236
163, 0.000000, 0.000000, 0.200000, 0.700000, 0.000000, 0.100000, 0.7254
164, 0.000000, 0.000000, 0.200000, 0.700000, 0.100000, 0.000000, 0.723
165, 0.000000, 0.000000, 0.200000, 0.800000, 0.000000, 0.000000, 0.7256
166, 0.000000, 0.000000, 0.300000, 0.000000, 0.000000, 0.700000, 0.6714
167, 0.000000, 0.000000, 0.300000, 0.000000, 0.100000, 0.600000, 0.6794
168, 0.000000, 0.000000, 0.300000, 0.000000, 0.200000, 0.500000, 0.6694
169, 0.000000, 0.000000, 0.300000, 0.000000, 0.300000, 0.400000, 0.6768
170, 0.000000, 0.000000, 0.300000, 0.000000, 0.400000, 0.300000, 0.6714
171, 0.000000, 0.000000, 0.300000, 0.000000, 0.500000, 0.200000, 0.6728
172, 0.000000, 0.000000, 0.300000, 0.000000, 0.600000, 0.100000, 0.6834
173, 0.000000, 0.000000, 0.300000, 0.000000, 0.700000, 0.000000, 0.6806
174, 0.000000, 0.000000, 0.300000, 0.100000, 0.000000, 0.600000, 0.7254
175, 0.000000, 0.000000, 0.300000, 0.100000, 0.100000, 0.500000, 0.7182
176, 0.000000, 0.000000, 0.300000, 0.100000, 0.200000, 0.400000, 0.7184
177, 0.000000, 0.000000, 0.300000, 0.100000, 0.300000, 0.300000, 0.7096
178, 0.000000, 0.000000, 0.300000, 0.100000, 0.400000, 0.200000, 0.7088
179, 0.000000, 0.000000, 0.300000, 0.100000, 0.500000, 0.100000, 0.7162
180, 0.000000, 0.000000, 0.300000, 0.100000, 0.600000, 0.000000, 0.7126
181, 0.000000, 0.000000, 0.300000, 0.200000, 0.000000, 0.500000, 0.7258
182, 0.000000, 0.000000, 0.300000, 0.200000, 0.100000, 0.400000, 0.7184
183, 0.000000, 0.000000, 0.300000, 0.200000, 0.200000, 0.300000, 0.7266
184, 0.000000, 0.000000, 0.300000, 0.200000, 0.300000, 0.200000, 0.7152
185, 0.000000, 0.000000, 0.300000, 0.200000, 0.400000, 0.100000, 0.7258
186, 0.000000, 0.000000, 0.300000, 0.200000, 0.500000, 0.000000, 0.7128
187, 0.000000, 0.000000, 0.300000, 0.300000, 0.000000, 0.400000, 0.7268
188, 0.000000, 0.000000, 0.300000, 0.300000, 0.100000, 0.300000, 0.732
189, 0.000000, 0.000000, 0.300000, 0.300000, 0.200000, 0.200000, 0.73
190, 0.000000, 0.000000, 0.300000, 0.300000, 0.300000, 0.100000, 0.7244
191, 0.000000, 0.000000, 0.300000, 0.300000, 0.400000, 0.000000, 0.725
192, 0.000000, 0.000000, 0.300000, 0.400000, 0.000000, 0.300000, 0.737
193, 0.000000, 0.000000, 0.300000, 0.400000, 0.100000, 0.200000, 0.7278
194, 0.000000, 0.000000, 0.300000, 0.400000, 0.200000, 0.100000, 0.7436
195, 0.000000, 0.000000, 0.300000, 0.400000, 0.300000, 0.000000, 0.7342
196, 0.000000, 0.000000, 0.300000, 0.500000, 0.000000, 0.200000, 0.7426
197, 0.000000, 0.000000, 0.300000, 0.500000, 0.100000, 0.100000, 0.739
198, 0.000000, 0.000000, 0.300000, 0.500000, 0.200000, 0.000000, 0.7216
199, 0.000000, 0.000000, 0.300000, 0.600000, 0.000000, 0.100000, 0.7336
200, 0.000000, 0.000000, 0.300000, 0.600000, 0.100000, 0.000000, 0.7244
201, 0.000000, 0.000000, 0.300000, 0.700000, 0.000000, 0.000000, 0.7196
202, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.600000, 0.676
203, 0.000000, 0.000000, 0.400000, 0.000000, 0.100000, 0.500000, 0.674
204, 0.000000, 0.000000, 0.400000, 0.000000, 0.200000, 0.400000, 0.67
205, 0.000000, 0.000000, 0.400000, 0.000000, 0.300000, 0.300000, 0.6692
206, 0.000000, 0.000000, 0.400000, 0.000000, 0.400000, 0.200000, 0.6796
207, 0.000000, 0.000000, 0.400000, 0.000000, 0.500000, 0.100000, 0.6692
208, 0.000000, 0.000000, 0.400000, 0.000000, 0.600000, 0.000000, 0.6786
209, 0.000000, 0.000000, 0.400000, 0.100000, 0.000000, 0.500000, 0.724
210, 0.000000, 0.000000, 0.400000, 0.100000, 0.100000, 0.400000, 0.7114
211, 0.000000, 0.000000, 0.400000, 0.100000, 0.200000, 0.300000, 0.7238
212, 0.000000, 0.000000, 0.400000, 0.100000, 0.300000, 0.200000, 0.717
213, 0.000000, 0.000000, 0.400000, 0.100000, 0.400000, 0.100000, 0.7222
214, 0.000000, 0.000000, 0.400000, 0.100000, 0.500000, 0.000000, 0.7256
215, 0.000000, 0.000000, 0.400000, 0.200000, 0.000000, 0.400000, 0.7212
216, 0.000000, 0.000000, 0.400000, 0.200000, 0.100000, 0.300000, 0.727
217, 0.000000, 0.000000, 0.400000, 0.200000, 0.200000, 0.200000, 0.7288
218, 0.000000, 0.000000, 0.400000, 0.200000, 0.300000, 0.100000, 0.7214
219, 0.000000, 0.000000, 0.400000, 0.200000, 0.400000, 0.000000, 0.7226
220, 0.000000, 0.000000, 0.400000, 0.300000, 0.000000, 0.300000, 0.7318
221, 0.000000, 0.000000, 0.400000, 0.300000, 0.100000, 0.200000, 0.7376
222, 0.000000, 0.000000, 0.400000, 0.300000, 0.200000, 0.100000, 0.7396
223, 0.000000, 0.000000, 0.400000, 0.300000, 0.300000, 0.000000, 0.747
224, 0.000000, 0.000000, 0.400000, 0.400000, 0.000000, 0.200000, 0.7282
225, 0.000000, 0.000000, 0.400000, 0.400000, 0.100000, 0.100000, 0.7164
226, 0.000000, 0.000000, 0.400000, 0.400000, 0.200000, 0.000000, 0.7296
227, 0.000000, 0.000000, 0.400000, 0.500000, 0.000000, 0.100000, 0.734
228, 0.000000, 0.000000, 0.400000, 0.500000, 0.100000, 0.000000, 0.7342
229, 0.000000, 0.000000, 0.400000, 0.600000, 0.000000, 0.000000, 0.7322
230, 0.000000, 0.000000, 0.500000, 0.000000, 0.000000, 0.500000, 0.677
231, 0.000000, 0.000000, 0.500000, 0.000000, 0.100000, 0.400000, 0.6754
232, 0.000000, 0.000000, 0.500000, 0.000000, 0.200000, 0.300000, 0.6772
233, 0.000000, 0.000000, 0.500000, 0.000000, 0.300000, 0.200000, 0.674
234, 0.000000, 0.000000, 0.500000, 0.000000, 0.400000, 0.100000, 0.674
235, 0.000000, 0.000000, 0.500000, 0.000000, 0.500000, 0.000000, 0.6766
236, 0.000000, 0.000000, 0.500000, 0.100000, 0.000000, 0.400000, 0.7292
237, 0.000000, 0.000000, 0.500000, 0.100000, 0.100000, 0.300000, 0.7298
238, 0.000000, 0.000000, 0.500000, 0.100000, 0.200000, 0.200000, 0.714
239, 0.000000, 0.000000, 0.500000, 0.100000, 0.300000, 0.100000, 0.7194
240, 0.000000, 0.000000, 0.500000, 0.100000, 0.400000, 0.000000, 0.7208
241, 0.000000, 0.000000, 0.500000, 0.200000, 0.000000, 0.300000, 0.7286
242, 0.000000, 0.000000, 0.500000, 0.200000, 0.100000, 0.200000, 0.7154
243, 0.000000, 0.000000, 0.500000, 0.200000, 0.200000, 0.100000, 0.729
244, 0.000000, 0.000000, 0.500000, 0.200000, 0.300000, 0.000000, 0.7278
245, 0.000000, 0.000000, 0.500000, 0.300000, 0.000000, 0.200000, 0.7284
246, 0.000000, 0.000000, 0.500000, 0.300000, 0.100000, 0.100000, 0.72
247, 0.000000, 0.000000, 0.500000, 0.300000, 0.200000, 0.000000, 0.7242
248, 0.000000, 0.000000, 0.500000, 0.400000, 0.000000, 0.100000, 0.7446
249, 0.000000, 0.000000, 0.500000, 0.400000, 0.100000, 0.000000, 0.7358
250, 0.000000, 0.000000, 0.500000, 0.500000, 0.000000, 0.000000, 0.732
251, 0.000000, 0.000000, 0.600000, 0.000000, 0.000000, 0.400000, 0.6744
252, 0.000000, 0.000000, 0.600000, 0.000000, 0.100000, 0.300000, 0.6724
253, 0.000000, 0.000000, 0.600000, 0.000000, 0.200000, 0.200000, 0.6646
254, 0.000000, 0.000000, 0.600000, 0.000000, 0.300000, 0.100000, 0.689
255, 0.000000, 0.000000, 0.600000, 0.000000, 0.400000, 0.000000, 0.66
256, 0.000000, 0.000000, 0.600000, 0.100000, 0.000000, 0.300000, 0.7052
257, 0.000000, 0.000000, 0.600000, 0.100000, 0.100000, 0.200000, 0.7118
258, 0.000000, 0.000000, 0.600000, 0.100000, 0.200000, 0.100000, 0.7216
259, 0.000000, 0.000000, 0.600000, 0.100000, 0.300000, 0.000000, 0.7228
260, 0.000000, 0.000000, 0.600000, 0.200000, 0.000000, 0.200000, 0.7246
261, 0.000000, 0.000000, 0.600000, 0.200000, 0.100000, 0.100000, 0.7352
262, 0.000000, 0.000000, 0.600000, 0.200000, 0.200000, 0.000000, 0.7318
263, 0.000000, 0.000000, 0.600000, 0.300000, 0.000000, 0.100000, 0.744
264, 0.000000, 0.000000, 0.600000, 0.300000, 0.100000, 0.000000, 0.746
265, 0.000000, 0.000000, 0.600000, 0.400000, 0.000000, 0.000000, 0.7258
266, 0.000000, 0.000000, 0.700000, 0.000000, 0.000000, 0.300000, 0.6772
267, 0.000000, 0.000000, 0.700000, 0.000000, 0.100000, 0.200000, 0.6846
268, 0.000000, 0.000000, 0.700000, 0.000000, 0.200000, 0.100000, 0.6776
269, 0.000000, 0.000000, 0.700000, 0.000000, 0.300000, 0.000000, 0.6792
270, 0.000000, 0.000000, 0.700000, 0.100000, 0.000000, 0.200000, 0.7344
271, 0.000000, 0.000000, 0.700000, 0.100000, 0.100000, 0.100000, 0.7308
272, 0.000000, 0.000000, 0.700000, 0.100000, 0.200000, 0.000000, 0.7274
273, 0.000000, 0.000000, 0.700000, 0.200000, 0.000000, 0.100000, 0.7324
274, 0.000000, 0.000000, 0.700000, 0.200000, 0.100000, 0.000000, 0.7338
275, 0.000000, 0.000000, 0.700000, 0.300000, 0.000000, 0.000000, 0.7398
276, 0.000000, 0.000000, 0.800000, 0.000000, 0.000000, 0.200000, 0.6696
277, 0.000000, 0.000000, 0.800000, 0.000000, 0.100000, 0.100000, 0.6722
278, 0.000000, 0.000000, 0.800000, 0.000000, 0.200000, 0.000000, 0.6714
279, 0.000000, 0.000000, 0.800000, 0.100000, 0.000000, 0.100000, 0.7358
280, 0.000000, 0.000000, 0.800000, 0.100000, 0.100000, 0.000000, 0.73
281, 0.000000, 0.000000, 0.800000, 0.200000, 0.000000, 0.000000, 0.7362
282, 0.000000, 0.000000, 0.900000, 0.000000, 0.000000, 0.100000, 0.6748
283, 0.000000, 0.000000, 0.900000, 0.000000, 0.100000, 0.000000, 0.678
284, 0.000000, 0.000000, 0.900000, 0.100000, 0.000000, 0.000000, 0.731
285, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.571
286, 0.000000, 0.100000, 0.000000, 0.000000, 0.000000, 0.900000, 0.6752
287, 0.000000, 0.100000, 0.000000, 0.000000, 0.100000, 0.800000, 0.6618
288, 0.000000, 0.100000, 0.000000, 0.000000, 0.200000, 0.700000, 0.6732
289, 0.000000, 0.100000, 0.000000, 0.000000, 0.300000, 0.600000, 0.6754
290, 0.000000, 0.100000, 0.000000, 0.000000, 0.400000, 0.500000, 0.6608
291, 0.000000, 0.100000, 0.000000, 0.000000, 0.500000, 0.400000, 0.675
292, 0.000000, 0.100000, 0.000000, 0.000000, 0.600000, 0.300000, 0.6768
293, 0.000000, 0.100000, 0.000000, 0.000000, 0.700000, 0.200000, 0.6746
294, 0.000000, 0.100000, 0.000000, 0.000000, 0.800000, 0.100000, 0.6704
295, 0.000000, 0.100000, 0.000000, 0.000000, 0.900000, 0.000000, 0.6776
296, 0.000000, 0.100000, 0.000000, 0.100000, 0.000000, 0.800000, 0.7256
297, 0.000000, 0.100000, 0.000000, 0.100000, 0.100000, 0.700000, 0.7174
298, 0.000000, 0.100000, 0.000000, 0.100000, 0.200000, 0.600000, 0.7066
299, 0.000000, 0.100000, 0.000000, 0.100000, 0.300000, 0.500000, 0.7188
300, 0.000000, 0.100000, 0.000000, 0.100000, 0.400000, 0.400000, 0.7208
301, 0.000000, 0.100000, 0.000000, 0.100000, 0.500000, 0.300000, 0.7098
302, 0.000000, 0.100000, 0.000000, 0.100000, 0.600000, 0.200000, 0.7056
303, 0.000000, 0.100000, 0.000000, 0.100000, 0.700000, 0.100000, 0.7136
304, 0.000000, 0.100000, 0.000000, 0.100000, 0.800000, 0.000000, 0.7214
305, 0.000000, 0.100000, 0.000000, 0.200000, 0.000000, 0.700000, 0.7154
306, 0.000000, 0.100000, 0.000000, 0.200000, 0.100000, 0.600000, 0.7228
307, 0.000000, 0.100000, 0.000000, 0.200000, 0.200000, 0.500000, 0.717
308, 0.000000, 0.100000, 0.000000, 0.200000, 0.300000, 0.400000, 0.7248
309, 0.000000, 0.100000, 0.000000, 0.200000, 0.400000, 0.300000, 0.7276
310, 0.000000, 0.100000, 0.000000, 0.200000, 0.500000, 0.200000, 0.7158
311, 0.000000, 0.100000, 0.000000, 0.200000, 0.600000, 0.100000, 0.722
312, 0.000000, 0.100000, 0.000000, 0.200000, 0.700000, 0.000000, 0.7254
313, 0.000000, 0.100000, 0.000000, 0.300000, 0.000000, 0.600000, 0.7292
314, 0.000000, 0.100000, 0.000000, 0.300000, 0.100000, 0.500000, 0.7252
315, 0.000000, 0.100000, 0.000000, 0.300000, 0.200000, 0.400000, 0.7278
316, 0.000000, 0.100000, 0.000000, 0.300000, 0.300000, 0.300000, 0.718
317, 0.000000, 0.100000, 0.000000, 0.300000, 0.400000, 0.200000, 0.727
