ID,p31,p32,p33,p34,p35,p36,winRate
0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.671
1, 0.000000, 0.000000, 0.000000, 0.000000, 0.100000, 0.900000, 0.6655
2, 0.000000, 0.000000, 0.000000, 0.000000, 0.200000, 0.800000, 0.6725
3, 0.000000, 0.000000, 0.000000, 0.000000, 0.300000, 0.700000, 0.6585
4, 0.000000, 0.000000, 0.000000, 0.000000, 0.400000, 0.600000, 0.66375
5, 0.000000, 0.000000, 0.000000, 0.000000, 0.500000, 0.500000, 0.66875
6, 0.000000, 0.000000, 0.000000, 0.000000, 0.600000, 0.400000, 0.67875
7, 0.000000, 0.000000, 0.000000, 0.000000, 0.700000, 0.300000, 0.675
8, 0.000000, 0.000000, 0.000000, 0.000000, 0.800000, 0.200000, 0.6795
9, 0.000000, 0.000000, 0.000000, 0.000000, 0.900000, 0.100000, 0.67075
10, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.678
11, 0.000000, 0.000000, 0.000000, 0.100000, 0.000000, 0.900000, 0.72425
12, 0.000000, 0.000000, 0.000000, 0.100000, 0.100000, 0.800000, 0.714
13, 0.000000, 0.000000, 0.000000, 0.100000, 0.200000, 0.700000, 0.7185
14, 0.000000, 0.000000, 0.000000, 0.100000, 0.300000, 0.600000, 0.732
15, 0.000000, 0.000000, 0.000000, 0.100000, 0.400000, 0.500000, 0.719
16, 0.000000, 0.000000, 0.000000, 0.100000, 0.500000, 0.400000, 0.7225
17, 0.000000, 0.000000, 0.000000, 0.100000, 0.600000, 0.300000, 0.7195
18, 0.000000, 0.000000, 0.000000, 0.100000, 0.700000, 0.200000, 0.72125
19, 0.000000, 0.000000, 0.000000, 0.100000, 0.800000, 0.100000, 0.71625
20, 0.000000, 0.000000, 0.000000, 0.100000, 0.900000, 0.000000, 0.713
21, 0.000000, 0.000000, 0.000000, 0.200000, 0.000000, 0.800000, 0.7075
22, 0.000000, 0.000000, 0.000000, 0.200000, 0.100000, 0.700000, 0.70575
23, 0.000000, 0.000000, 0.000000, 0.200000, 0.200000, 0.600000, 0.71725
24, 0.000000, 0.000000, 0.000000, 0.200000, 0.300000, 0.500000, 0.714
25, 0.000000, 0.000000, 0.000000, 0.200000, 0.400000, 0.400000, 0.71025
26, 0.000000, 0.000000, 0.000000, 0.200000, 0.500000, 0.300000, 0.7175
27, 0.000000, 0.000000, 0.000000, 0.200000, 0.600000, 0.200000, 0.695
28, 0.000000, 0.000000, 0.000000, 0.200000, 0.700000, 0.100000, 0.7175
29, 0.000000, 0.000000, 0.000000, 0.200000, 0.800000, 0.000000, 0.72075
30, 0.000000, 0.000000, 0.000000, 0.300000, 0.000000, 0.700000, 0.70075
31, 0.000000, 0.000000, 0.000000, 0.300000, 0.100000, 0.600000, 0.689
32, 0.000000, 0.000000, 0.000000, 0.300000, 0.200000, 0.500000, 0.69175
33, 0.000000, 0.000000, 0.000000, 0.300000, 0.300000, 0.400000, 0.69725
34, 0.000000, 0.000000, 0.000000, 0.300000, 0.400000, 0.300000, 0.713
35, 0.000000, 0.000000, 0.000000, 0.300000, 0.500000, 0.200000, 0.68975
36, 0.000000, 0.000000, 0.000000, 0.300000, 0.600000, 0.100000, 0.70175
37, 0.000000, 0.000000, 0.000000, 0.300000, 0.700000, 0.000000, 0.69325
38, 0.000000, 0.000000, 0.000000, 0.400000, 0.000000, 0.600000, 0.675
39, 0.000000, 0.000000, 0.000000, 0.400000, 0.100000, 0.500000, 0.66825
40, 0.000000, 0.000000, 0.000000, 0.400000, 0.200000, 0.400000, 0.65625
41, 0.000000, 0.000000, 0.000000, 0.400000, 0.300000, 0.300000, 0.68375
42, 0.000000, 0.000000, 0.000000, 0.400000, 0.400000, 0.200000, 0.6695
43, 0.000000, 0.000000, 0.000000, 0.400000, 0.500000, 0.100000, 0.672
44, 0.000000, 0.000000, 0.000000, 0.400000, 0.600000, 0.000000, 0.67025
45, 0.000000, 0.000000, 0.000000, 0.500000, 0.000000, 0.500000, 0.63325
46, 0.000000, 0.000000, 0.000000, 0.500000, 0.100000, 0.400000, 0.626
47, 0.000000, 0.000000, 0.000000, 0.500000, 0.200000, 0.300000, 0.637
48, 0.000000, 0.000000, 0.000000, 0.500000, 0.300000, 0.200000, 0.643
49, 0.000000, 0.000000, 0.000000, 0.500000, 0.400000, 0.100000, 0.6365
50, 0.000000, 0.000000, 0.000000, 0.500000, 0.500000, 0.000000, 0.624
51, 0.000000, 0.000000, 0.000000, 0.600000, 0.000000, 0.400000, 0.56225
52, 0.000000, 0.000000, 0.000000, 0.600000, 0.100000, 0.300000, 0.568
53, 0.000000, 0.000000, 0.000000, 0.600000, 0.200000, 0.200000, 0.5575
54, 0.000000, 0.000000, 0.000000, 0.600000, 0.300000, 0.100000, 0.55975
55, 0.000000, 0.000000, 0.000000, 0.600000, 0.400000, 0.000000, 0.5735
56, 0.000000, 0.000000, 0.000000, 0.700000, 0.000000, 0.300000, 0.48
57, 0.000000, 0.000000, 0.000000, 0.700000, 0.100000, 0.200000, 0.4865
58, 0.000000, 0.000000, 0.000000, 0.700000, 0.200000, 0.100000, 0.481
59, 0.000000, 0.000000, 0.000000, 0.700000, 0.300000, 0.000000, 0.4805
60, 0.000000, 0.000000, 0.000000, 0.800000, 0.000000, 0.200000, 0.4235
61, 0.000000, 0.000000, 0.000000, 0.800000, 0.100000, 0.100000, 0.43
62, 0.000000, 0.000000, 0.000000, 0.800000, 0.200000, 0.000000, 0.4275
63, 0.000000, 0.000000, 0.000000, 0.900000, 0.000000, 0.100000, 0.37175
64, 0.000000, 0.000000, 0.000000, 0.900000, 0.100000, 0.000000, 0.3765
65, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.2025
66, 0.000000, 0.000000, 0.100000, 0.000000, 0.000000, 0.900000, 0.66875
67, 0.000000, 0.000000, 0.100000, 0.000000, 0.100000, 0.800000, 0.6645
68, 0.000000, 0.000000, 0.100000, 0.000000, 0.200000, 0.700000, 0.665
69, 0.000000, 0.000000, 0.100000, 0.000000, 0.300000, 0.600000, 0.64975
70, 0.000000, 0.000000, 0.100000, 0.000000, 0.400000, 0.500000, 0.67175
71, 0.000000, 0.000000, 0.100000, 0.000000, 0.500000, 0.400000, 0.66125
72, 0.000000, 0.000000, 0.100000, 0.000000, 0.600000, 0.300000, 0.666
73, 0.000000, 0.000000, 0.100000, 0.000000, 0.700000, 0.200000, 0.66875
74, 0.000000, 0.000000, 0.100000, 0.000000, 0.800000, 0.100000, 0.6745
75, 0.000000, 0.000000, 0.100000, 0.000000, 0.900000, 0.000000, 0.661
76, 0.000000, 0.000000, 0.100000, 0.100000, 0.000000, 0.800000, 0.71875
77, 0.000000, 0.000000, 0.100000, 0.100000, 0.100000, 0.700000, 0.713
78, 0.000000, 0.000000, 0.100000, 0.100000, 0.200000, 0.600000, 0.708
79, 0.000000, 0.000000, 0.100000, 0.100000, 0.300000, 0.500000, 0.7205
80, 0.000000, 0.000000, 0.100000, 0.100000, 0.400000, 0.400000, 0.72075
81, 0.000000, 0.000000, 0.100000, 0.100000, 0.500000, 0.300000, 0.7075
82, 0.000000, 0.000000, 0.100000, 0.100000, 0.600000, 0.200000, 0.714
83, 0.000000, 0.000000, 0.100000, 0.100000, 0.700000, 0.100000, 0.7145
84, 0.000000, 0.000000, 0.100000, 0.100000, 0.800000, 0.000000, 0.705
85, 0.000000, 0.000000, 0.100000, 0.200000, 0.000000, 0.700000, 0.70175
86, 0.000000, 0.000000, 0.100000, 0.200000, 0.100000, 0.600000, 0.70175
87, 0.000000, 0.000000, 0.100000, 0.200000, 0.200000, 0.500000, 0.7105
88, 0.000000, 0.000000, 0.100000, 0.200000, 0.300000, 0.400000, 0.71675
89, 0.000000, 0.000000, 0.100000, 0.200000, 0.400000, 0.300000, 0.6935
90, 0.000000, 0.000000, 0.100000, 0.200000, 0.500000, 0.200000, 0.7155
91, 0.000000, 0.000000, 0.100000, 0.200000, 0.600000, 0.100000, 0.7215
92, 0.000000, 0.000000, 0.100000, 0.200000, 0.700000, 0.000000, 0.72675
93, 0.000000, 0.000000, 0.100000, 0.300000, 0.000000, 0.600000, 0.6925
94, 0.000000, 0.000000, 0.100000, 0.300000, 0.100000, 0.500000, 0.693
95, 0.000000, 0.000000, 0.100000, 0.300000, 0.200000, 0.400000, 0.685
96, 0.000000, 0.000000, 0.100000, 0.300000, 0.300000, 0.300000, 0.6955
97, 0.000000, 0.000000, 0.100000, 0.300000, 0.400000, 0.200000, 0.6975
98, 0.000000, 0.000000, 0.100000, 0.300000, 0.500000, 0.100000, 0.68875
99, 0.000000, 0.000000, 0.100000, 0.300000, 0.600000, 0.000000, 0.69125
100, 0.000000, 0.000000, 0.100000, 0.400000, 0.000000, 0.500000, 0.67075
101, 0.000000, 0.000000, 0.100000, 0.400000, 0.100000, 0.400000, 0.66325
102, 0.000000, 0.000000, 0.100000, 0.400000, 0.200000, 0.300000, 0.659
103, 0.000000, 0.000000, 0.100000, 0.400000, 0.300000, 0.200000, 0.66475
104, 0.000000, 0.000000, 0.100000, 0.400000, 0.400000, 0.100000, 0.655
105, 0.000000, 0.000000, 0.100000, 0.400000, 0.500000, 0.000000, 0.6635
106, 0.000000, 0.000000, 0.100000, 0.500000, 0.000000, 0.400000, 0.63475
107, 0.000000, 0.000000, 0.100000, 0.500000, 0.100000, 0.300000, 0.62675
108, 0.000000, 0.000000, 0.100000, 0.500000, 0.200000, 0.200000, 0.63125
109, 0.000000, 0.000000, 0.100000, 0.500000, 0.300000, 0.100000, 0.627
110, 0.000000, 0.000000, 0.100000, 0.500000, 0.400000, 0.000000, 0.626
111, 0.000000, 0.000000, 0.100000, 0.600000, 0.000000, 0.300000, 0.521
112, 0.000000, 0.000000, 0.100000, 0.600000, 0.100000, 0.200000, 0.53225
113, 0.000000, 0.000000, 0.100000, 0.600000, 0.200000, 0.100000, 0.53825
114, 0.000000, 0.000000, 0.100000, 0.600000, 0.300000, 0.000000, 0.53675
115, 0.000000, 0.000000, 0.100000, 0.700000, 0.000000, 0.200000, 0.4665
116, 0.000000, 0.000000, 0.100000, 0.700000, 0.100000, 0.100000, 0.47925
117, 0.000000, 0.000000, 0.100000, 0.700000, 0.200000, 0.000000, 0.474
118, 0.000000, 0.000000, 0.100000, 0.800000, 0.000000, 0.100000, 0.3905
119, 0.000000, 0.000000, 0.100000, 0.800000, 0.100000, 0.000000, 0.383
120, 0.000000, 0.000000, 0.100000, 0.900000, 0.000000, 0.000000, 0.2335
121, 0.000000, 0.000000, 0.200000, 0.000000, 0.000000, 0.800000, 0.65
122, 0.000000, 0.000000, 0.200000, 0.000000, 0.100000, 0.700000, 0.654
123, 0.000000, 0.000000, 0.200000, 0.000000, 0.200000, 0.600000, 0.648
124, 0.000000, 0.000000, 0.200000, 0.000000, 0.300000, 0.500000, 0.658
125, 0.000000, 0.000000, 0.200000, 0.000000, 0.400000, 0.400000, 0.66775
126, 0.000000, 0.000000, 0.200000, 0.000000, 0.500000, 0.300000, 0.6605
127, 0.000000, 0.000000, 0.200000, 0.000000, 0.600000, 0.200000, 0.65175
128, 0.000000, 0.000000, 0.200000, 0.000000, 0.700000, 0.100000, 0.654
129, 0.000000, 0.000000, 0.200000, 0.000000, 0.800000, 0.000000, 0.655
130, 0.000000, 0.000000, 0.200000, 0.100000, 0.000000, 0.700000, 0.7015
131, 0.000000, 0.000000, 0.200000, 0.100000, 0.100000, 0.600000, 0.711
132, 0.000000, 0.000000, 0.200000, 0.100000, 0.200000, 0.500000, 0.6925
133, 0.000000, 0.000000, 0.200000, 0.100000, 0.300000, 0.400000, 0.70475
134, 0.000000, 0.000000, 0.200000, 0.100000, 0.400000, 0.300000, 0.6925
135, 0.000000, 0.000000, 0.200000, 0.100000, 0.500000, 0.200000, 0.70425
136, 0.000000, 0.000000, 0.200000, 0.100000, 0.600000, 0.100000, 0.69025
137, 0.000000, 0.000000, 0.200000, 0.100000, 0.700000, 0.000000, 0.70575
138, 0.000000, 0.000000, 0.200000, 0.200000, 0.000000, 0.600000, 0.7095
139, 0.000000, 0.000000, 0.200000, 0.200000, 0.100000, 0.500000, 0.702
140, 0.000000, 0.000000, 0.200000, 0.200000, 0.200000, 0.400000, 0.686
141, 0.000000, 0.000000, 0.200000, 0.200000, 0.300000, 0.300000, 0.687
142, 0.000000, 0.000000, 0.200000, 0.200000, 0.400000, 0.200000, 0.69875
143, 0.000000, 0.000000, 0.200000, 0.200000, 0.500000, 0.100000, 0.69025
144, 0.000000, 0.000000, 0.200000, 0.200000, 0.600000, 0.000000, 0.69875
145, 0.000000, 0.000000, 0.200000, 0.300000, 0.000000, 0.500000, 0.696
146, 0.000000, 0.000000, 0.200000, 0.300000, 0.100000, 0.400000, 0.6805
147, 0.000000, 0.000000, 0.200000, 0.300000, 0.200000, 0.300000, 0.68575
148, 0.000000, 0.000000, 0.200000, 0.300000, 0.300000, 0.200000, 0.67125
149, 0.000000, 0.000000, 0.200000, 0.300000, 0.400000, 0.100000, 0.68675
150, 0.000000, 0.000000, 0.200000, 0.300000, 0.500000, 0.000000, 0.6685
151, 0.000000, 0.000000, 0.200000, 0.400000, 0.000000, 0.400000, 0.6445
152, 0.000000, 0.000000, 0.200000, 0.400000, 0.100000, 0.300000, 0.64225
153, 0.000000, 0.000000, 0.200000, 0.400000, 0.200000, 0.200000, 0.6425
154, 0.000000, 0.000000, 0.200000, 0.400000, 0.300000, 0.100000, 0.6335
155, 0.000000, 0.000000, 0.200000, 0.400000, 0.400000, 0.000000, 0.6345
156, 0.000000, 0.000000, 0.200000, 0.500000, 0.000000, 0.300000, 0.577
157, 0.000000, 0.000000, 0.200000, 0.500000, 0.100000, 0.200000, 0.59
158, 0.000000, 0.000000, 0.200000, 0.500000, 0.200000, 0.100000, 0.578
159, 0.000000, 0.000000, 0.200000, 0.500000, 0.300000, 0.000000, 0.58675
160, 0.000000, 0.000000, 0.200000, 0.600000, 0.000000, 0.200000, 0.50125
161, 0.000000, 0.000000, 0.200000, 0.600000, 0.100000, 0.100000, 0.50625
162, 0.000000, 0.000000, 0.200000, 0.600000, 0.200000, 0.000000, 0.515
163, 0.000000, 0.000000, 0.200000, 0.700000, 0.000000, 0.100000, 0.4395
164, 0.000000, 0.000000, 0.200000, 0.700000, 0.100000, 0.000000, 0.45225
165, 0.000000, 0.000000, 0.200000, 0.800000, 0.000000, 0.000000, 0.23525
166, 0.000000, 0.000000, 0.300000, 0.000000, 0.000000, 0.700000, 0.6645
167, 0.000000, 0.000000, 0.300000, 0.000000, 0.100000, 0.600000, 0.654
168, 0.000000, 0.000000, 0.300000, 0.000000, 0.200000, 0.500000, 0.6645
169, 0.000000, 0.000000, 0.300000, 0.000000, 0.300000, 0.400000, 0.65075
170, 0.000000, 0.000000, 0.300000, 0.000000, 0.400000, 0.300000, 0.65975
171, 0.000000, 0.000000, 0.300000, 0.000000, 0.500000, 0.200000, 0.648
172, 0.000000, 0.000000, 0.300000, 0.000000, 0.600000, 0.100000, 0.653
173, 0.000000, 0.000000, 0.300000, 0.000000, 0.700000, 0.000000, 0.665
174, 0.000000, 0.000000, 0.300000, 0.100000, 0.000000, 0.600000, 0.7105
175, 0.000000, 0.000000, 0.300000, 0.100000, 0.100000, 0.500000, 0.71175
176, 0.000000, 0.000000, 0.300000, 0.100000, 0.200000, 0.400000, 0.6915
177, 0.000000, 0.000000, 0.300000, 0.100000, 0.300000, 0.300000, 0.69675
178, 0.000000, 0.000000, 0.300000, 0.100000, 0.400000, 0.200000, 0.69925
179, 0.000000, 0.000000, 0.300000, 0.100000, 0.500000, 0.100000, 0.69425
180, 0.000000, 0.000000, 0.300000, 0.100000, 0.600000, 0.000000, 0.69875
181, 0.000000, 0.000000, 0.300000, 0.200000, 0.000000, 0.500000, 0.686
182, 0.000000, 0.000000, 0.300000, 0.200000, 0.100000, 0.400000, 0.68125
183, 0.000000, 0.000000, 0.300000, 0.200000, 0.200000, 0.300000, 0.6905
184, 0.000000, 0.000000, 0.300000, 0.200000, 0.300000, 0.200000, 0.67975
185, 0.000000, 0.000000, 0.300000, 0.200000, 0.400000, 0.100000, 0.68625
186, 0.000000, 0.000000, 0.300000, 0.200000, 0.500000, 0.000000, 0.68975
187, 0.000000, 0.000000, 0.300000, 0.300000, 0.000000, 0.400000, 0.64725
188, 0.000000, 0.000000, 0.300000, 0.300000, 0.100000, 0.300000, 0.659
189, 0.000000, 0.000000, 0.300000, 0.300000, 0.200000, 0.200000, 0.65675
190, 0.000000, 0.000000, 0.300000, 0.300000, 0.300000, 0.100000, 0.6585
191, 0.000000, 0.000000, 0.300000, 0.300000, 0.400000, 0.000000, 0.66025
192, 0.000000, 0.000000, 0.300000, 0.400000, 0.000000, 0.300000, 0.57025
193, 0.000000, 0.000000, 0.300000, 0.400000, 0.100000, 0.200000, 0.5995
194, 0.000000, 0.000000, 0.300000, 0.400000, 0.200000, 0.100000, 0.598
195, 0.000000, 0.000000, 0.300000, 0.400000, 0.300000, 0.000000, 0.59125
196, 0.000000, 0.000000, 0.300000, 0.500000, 0.000000, 0.200000, 0.52525
197, 0.000000, 0.000000, 0.300000, 0.500000, 0.100000, 0.100000, 0.522
198, 0.000000, 0.000000, 0.300000, 0.500000, 0.200000, 0.000000, 0.51575
199, 0.000000, 0.000000, 0.300000, 0.600000, 0.000000, 0.100000, 0.428
200, 0.000000, 0.000000, 0.300000, 0.600000, 0.100000, 0.000000, 0.43975
201, 0.000000, 0.000000, 0.300000, 0.700000, 0.000000, 0.000000, 0.2245
202, 0.000000, 0.000000, 0.400000, 0.000000, 0.000000, 0.600000, 0.6595
203, 0.000000, 0.000000, 0.400000, 0.000000, 0.100000, 0.500000, 0.652
204, 0.000000, 0.000000, 0.400000, 0.000000, 0.200000, 0.400000, 0.64625
205, 0.000000, 0.000000, 0.400000, 0.000000, 0.300000, 0.300000, 0.65775
206, 0.000000, 0.000000, 0.400000, 0.000000, 0.400000, 0.200000, 0.65875
207, 0.000000, 0.000000, 0.400000, 0.000000, 0.500000, 0.100000, 0.64475
208, 0.000000, 0.000000, 0.400000, 0.000000, 0.600000, 0.000000, 0.659
209, 0.000000, 0.000000, 0.400000, 0.100000, 0.000000, 0.500000, 0.684
210, 0.000000, 0.000000, 0.400000, 0.100000, 0.100000, 0.400000, 0.69725
211, 0.000000, 0.000000, 0.400000, 0.100000, 0.200000, 0.300000, 0.7025
212, 0.000000, 0.000000, 0.400000, 0.100000, 0.300000, 0.200000, 0.6905
213, 0.000000, 0.000000, 0.400000, 0.100000, 0.400000, 0.100000, 0.693
214, 0.000000, 0.000000, 0.400000, 0.100000, 0.500000, 0.000000, 0.68725
215, 0.000000, 0.000000, 0.400000, 0.200000, 0.000000, 0.400000, 0.686
216, 0.000000, 0.000000, 0.400000, 0.200000, 0.100000, 0.300000, 0.673
217, 0.000000, 0.000000, 0.400000, 0.200000, 0.200000, 0.200000, 0.68075
218, 0.000000, 0.000000, 0.400000, 0.200000, 0.300000, 0.100000, 0.66475
219, 0.000000, 0.000000, 0.400000, 0.200000, 0.400000, 0.000000, 0.6795
220, 0.000000, 0.000000, 0.400000, 0.300000, 0.000000, 0.300000, 0.61825
221, 0.000000, 0.000000, 0.400000, 0.300000, 0.100000, 0.200000, 0.6165
222, 0.000000, 0.000000, 0.400000, 0.300000, 0.200000, 0.100000, 0.6245
223, 0.000000, 0.000000, 0.400000, 0.300000, 0.300000, 0.000000, 0.618
224, 0.000000, 0.000000, 0.400000, 0.400000, 0.000000, 0.200000, 0.525
225, 0.000000, 0.000000, 0.400000, 0.400000, 0.100000, 0.100000, 0.50075
226, 0.000000, 0.000000, 0.400000, 0.400000, 0.200000, 0.000000, 0.5135
227, 0.000000, 0.000000, 0.400000, 0.500000, 0.000000, 0.100000, 0.425
228, 0.000000, 0.000000, 0.400000, 0.500000, 0.100000, 0.000000, 0.42575
229, 0.000000, 0.000000, 0.400000, 0.600000, 0.000000, 0.000000, 0.19575
230, 0.000000, 0.000000, 0.500000, 0.000000, 0.000000, 0.500000, 0.64525
231, 0.000000, 0.000000, 0.500000, 0.000000, 0.100000, 0.400000, 0.649
232, 0.000000, 0.000000, 0.500000, 0.000000, 0.200000, 0.300000, 0.6505
233, 0.000000, 0.000000, 0.500000, 0.000000, 0.300000, 0.200000, 0.63875
234, 0.000000, 0.000000, 0.500000, 0.000000, 0.400000, 0.100000, 0.641
235, 0.000000, 0.000000, 0.500000, 0.000000, 0.500000, 0.000000, 0.639
236, 0.000000, 0.000000, 0.500000, 0.100000, 0.000000, 0.400000, 0.68775
237, 0.000000, 0.000000, 0.500000, 0.100000, 0.100000, 0.300000, 0.6915
238, 0.000000, 0.000000, 0.500000, 0.100000, 0.200000, 0.200000, 0.68975
239, 0.000000, 0.000000, 0.500000, 0.100000, 0.300000, 0.100000, 0.67825
240, 0.000000, 0.000000, 0.500000, 0.100000, 0.400000, 0.000000, 0.6955
241, 0.000000, 0.000000, 0.500000, 0.200000, 0.000000, 0.300000, 0.636
242, 0.000000, 0.000000, 0.500000, 0.200000, 0.100000, 0.200000, 0.63875
243, 0.000000, 0.000000, 0.500000, 0.200000, 0.200000, 0.100000, 0.64325
244, 0.000000, 0.000000, 0.500000, 0.200000, 0.300000, 0.000000, 0.65
245, 0.000000, 0.000000, 0.500000, 0.300000, 0.000000, 0.200000, 0.5505
246, 0.000000, 0.000000, 0.500000, 0.300000, 0.100000, 0.100000, 0.55675
247, 0.000000, 0.000000, 0.500000, 0.300000, 0.200000, 0.000000, 0.555
248, 0.000000, 0.000000, 0.500000, 0.400000, 0.000000, 0.100000, 0.43
249, 0.000000, 0.000000, 0.500000, 0.400000, 0.100000, 0.000000, 0.42575
250, 0.000000, 0.000000, 0.500000, 0.500000, 0.000000, 0.000000, 0.191
251, 0.000000, 0.000000, 0.600000, 0.000000, 0.000000, 0.400000, 0.6485
252, 0.000000, 0.000000, 0.600000, 0.000000, 0.100000, 0.300000, 0.633
253, 0.000000, 0.000000, 0.600000, 0.000000, 0.200000, 0.200000, 0.64575
254, 0.000000, 0.000000, 0.600000, 0.000000, 0.300000, 0.100000, 0.6445
255, 0.000000, 0.000000, 0.600000, 0.000000, 0.400000, 0.000000, 0.63275
256, 0.000000, 0.000000, 0.600000, 0.100000, 0.000000, 0.300000, 0.684
257, 0.000000, 0.000000, 0.600000, 0.100000, 0.100000, 0.200000, 0.6745
258, 0.000000, 0.000000, 0.600000, 0.100000, 0.200000, 0.100000, 0.66975
259, 0.000000, 0.000000, 0.600000, 0.100000, 0.300000, 0.000000, 0.6775
260, 0.000000, 0.000000, 0.600000, 0.200000, 0.000000, 0.200000, 0.59325
261, 0.000000, 0.000000, 0.600000, 0.200000, 0.100000, 0.100000, 0.61425
262, 0.000000, 0.000000, 0.600000, 0.200000, 0.200000, 0.000000, 0.6115
263, 0.000000, 0.000000, 0.600000, 0.300000, 0.000000, 0.100000, 0.4445
264, 0.000000, 0.000000, 0.600000, 0.300000, 0.100000, 0.000000, 0.4415
265, 0.000000, 0.000000, 0.600000, 0.400000, 0.000000, 0.000000, 0.19625
266, 0.000000, 0.000000, 0.700000, 0.000000, 0.000000, 0.300000, 0.66025
267, 0.000000, 0.000000, 0.700000, 0.000000, 0.100000, 0.200000, 0.6485
268, 0.000000, 0.000000, 0.700000, 0.000000, 0.200000, 0.100000, 0.621
269, 0.000000, 0.000000, 0.700000, 0.000000, 0.300000, 0.000000, 0.65375
270, 0.000000, 0.000000, 0.700000, 0.100000, 0.000000, 0.200000, 0.65575
271, 0.000000, 0.000000, 0.700000, 0.100000, 0.100000, 0.100000, 0.65875
272, 0.000000, 0.000000, 0.700000, 0.100000, 0.200000, 0.000000, 0.66625
273, 0.000000, 0.000000, 0.700000, 0.200000, 0.000000, 0.100000, 0.50125
274, 0.000000, 0.000000, 0.700000, 0.200000, 0.100000, 0.000000, 0.488
275, 0.000000, 0.000000, 0.700000, 0.300000, 0.000000, 0.000000, 0.1635
276, 0.000000, 0.000000, 0.800000, 0.000000, 0.000000, 0.200000, 0.64525
277, 0.000000, 0.000000, 0.800000, 0.000000, 0.100000, 0.100000, 0.64575
278, 0.000000, 0.000000, 0.800000, 0.000000, 0.200000, 0.000000, 0.64325
279, 0.000000, 0.000000, 0.800000, 0.100000, 0.000000, 0.100000, 0.61175
280, 0.000000, 0.000000, 0.800000, 0.100000, 0.100000, 0.000000, 0.60275
281, 0.000000, 0.000000, 0.800000, 0.200000, 0.000000, 0.000000, 0.18175
282, 0.000000, 0.000000, 0.900000, 0.000000, 0.000000, 0.100000, 0.655
283, 0.000000, 0.000000, 0.900000, 0.000000, 0.100000, 0.000000, 0.631
284, 0.000000, 0.000000, 0.900000, 0.100000, 0.000000, 0.000000, 0.19225
285, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.0
286, 0.000000, 0.100000, 0.000000, 0.000000, 0.000000, 0.900000, 0.6685
287, 0.000000, 0.100000, 0.000000, 0.000000, 0.100000, 0.800000, 0.67175
288, 0.000000, 0.100000, 0.000000, 0.000000, 0.200000, 0.700000, 0.69425
289, 0.000000, 0.100000, 0.000000, 0.000000, 0.300000, 0.600000, 0.67975
290, 0.000000, 0.100000, 0.000000, 0.000000, 0.400000, 0.500000, 0.675
291, 0.000000, 0.100000, 0.000000, 0.000000, 0.500000, 0.400000, 0.67825
292, 0.000000, 0.100000, 0.000000, 0.000000, 0.600000, 0.300000, 0.678
293, 0.000000, 0.100000, 0.000000, 0.000000, 0.700000, 0.200000, 0.668
294, 0.000000, 0.100000, 0.000000, 0.000000, 0.800000, 0.100000, 0.671
295, 0.000000, 0.100000, 0.000000, 0.000000, 0.900000, 0.000000, 0.6795
296, 0.000000, 0.100000, 0.000000, 0.100000, 0.000000, 0.800000, 0.70825
297, 0.000000, 0.100000, 0.000000, 0.100000, 0.100000, 0.700000, 0.708
298, 0.000000, 0.100000, 0.000000, 0.100000, 0.200000, 0.600000, 0.71225
299, 0.000000, 0.100000, 0.000000, 0.100000, 0.300000, 0.500000, 0.711
300, 0.000000, 0.100000, 0.000000, 0.100000, 0.400000, 0.400000, 0.7095
301, 0.000000, 0.100000, 0.000000, 0.100000, 0.500000, 0.300000, 0.7205
302, 0.000000, 0.100000, 0.000000, 0.100000, 0.600000, 0.200000, 0.71425
303, 0.000000, 0.100000, 0.000000, 0.100000, 0.700000, 0.100000, 0.715
304, 0.000000, 0.100000, 0.000000, 0.100000, 0.800000, 0.000000, 0.72325
305, 0.000000, 0.100000, 0.000000, 0.200000, 0.000000, 0.700000, 0.71225
306, 0.000000, 0.100000, 0.000000, 0.200000, 0.100000, 0.600000, 0.7105
307, 0.000000, 0.100000, 0.000000, 0.200000, 0.200000, 0.500000, 0.73325
308, 0.000000, 0.100000, 0.000000, 0.200000, 0.300000, 0.400000, 0.71375
309, 0.000000, 0.100000, 0.000000, 0.200000, 0.400000, 0.300000, 0.722
310, 0.000000, 0.100000, 0.000000, 0.200000, 0.500000, 0.200000, 0.70975
311, 0.000000, 0.100000, 0.000000, 0.200000, 0.600000, 0.100000, 0.72625
312, 0.000000, 0.100000, 0.000000, 0.200000, 0.700000, 0.000000, 0.7265
313, 0.000000, 0.100000, 0.000000, 0.300000, 0.000000, 0.600000, 0.7075
314, 0.000000, 0.100000, 0.000000, 0.300000, 0.100000, 0.500000, 0.71375
315, 0.000000, 0.100000, 0.000000, 0.300000, 0.200000, 0.400000, 0.70425
316, 0.000000, 0.100000, 0.000000, 0.300000, 0.300000, 0.300000, 0.70525
317, 0.000000, 0.100000, 0.000000, 0.300000, 0.400000, 0.200000, 0.6985
318, 0.000000, 0.100000, 0.000000, 0.300000, 0.500000, 0.100000, 0.705
